-4.981053061783313751e-03,-6.224932149052619934e-03,7.828210592269897461e-01,9.990221858024597168e-01,6.809244398027658463e-03,1.622227579355239868e-02,4.056012630462646484e-02,-2.808739617466926575e-02,1.656682193279266357e-01,4.512246847152709961e-01,1.279216706752777100e-01,-8.890555799007415771e-02,-1.036834195256233215e-01,-3.654792159795761108e-02,-1.752639710903167725e-01,-3.678933680057525635e-01,1.378864794969558716e-01,-1.196832507848739624e-01,1.041046679019927979e-01,2.191719263792037964e-01,-1.561561040580272675e-02,2.652203738689422607e-01,-2.067599445581436157e-01,3.082781434059143066e-01,-7.437456846237182617e-01,1.110756754875183105e+00,1.375473737716674805e-01,8.493305742740631104e-02,-5.734178796410560608e-02,-7.003435492515563965e-01,5.142354220151901245e-02,1.321089625358581543e+00,1.207208871841430664e+00,-1.758708655834197998e-01,2.715222537517547607e-02,3.149185776710510254e-01
-5.170979071408510208e-03,-6.541523616760969162e-03,7.828430533409118652e-01,9.989207386970520020e-01,6.813942454755306244e-03,1.657298393547534943e-02,4.285123571753501892e-02,-3.027202561497688293e-02,1.648340523242950439e-01,4.470859467983245850e-01,1.268105357885360718e-01,-8.726233243942260742e-02,-1.034126579761505127e-01,-3.619720041751861572e-02,-1.755919754505157471e-01,-3.716739714145660400e-01,1.378538906574249268e-01,-1.199746355414390564e-01,1.038397401571273804e-01,2.223587632179260254e-01,-1.535056903958320618e-02,2.672376930713653564e-01,-2.105054557323455811e-01,3.079374432563781738e-01,-7.471932172775268555e-01,1.113352775573730469e+00,1.372756063938140869e-01,8.400714397430419922e-02,-5.656558275222778320e-02,-7.015525102615356445e-01,6.193791702389717102e-02,1.329361319541931152e+00,1.220007181167602539e+00,-1.875062435865402222e-01,2.520527131855487823e-02,3.142112791538238525e-01
-5.321165546774864197e-03,-6.787945050746202469e-03,7.828508019447326660e-01,9.988248348236083984e-01,6.821798160672187805e-03,1.688107103109359741e-02,4.491522535681724548e-02,-3.225259482860565186e-02,1.640350967645645142e-01,4.432311654090881348e-01,1.259953379631042480e-01,-8.610104769468307495e-02,-1.030234470963478088e-01,-3.584400564432144165e-02,-1.759751737117767334e-01,-3.749604523181915283e-01,1.378460526466369629e-01,-1.203868165612220764e-01,1.035269349813461304e-01,2.248084545135498047e-01,-1.500555779784917831e-02,2.688678503036499023e-01,-2.134780585765838623e-01,3.074939846992492676e-01,-7.499095797538757324e-01,1.115292191505432129e+00,1.377822458744049072e-01,8.333151042461395264e-02,-5.601459369063377380e-02,-7.024310827255249023e-01,7.056261599063873291e-02,1.335427045822143555e+00,1.231039524078369141e+00,-1.964270472526550293e-01,2.350708097219467163e-02,3.143799602985382080e-01
-5.421093665063381195e-03,-6.979802157729864120e-03,7.828614711761474609e-01,9.987409114837646484e-01,6.847825832664966583e-03,1.716108620166778564e-02,4.663871601223945618e-02,-3.392278030514717102e-02,1.632614135742187500e-01,4.398314356803894043e-01,1.254573613405227661e-01,-8.524496108293533325e-02,-1.026243194937705994e-01,-3.569398447871208191e-02,-1.763820350170135498e-01,-3.777200579643249512e-01,1.378210037946701050e-01,-1.207379028201103210e-01,1.033535301685333252e-01,2.266745418310165405e-01,-1.460937038064002991e-02,2.700761258602142334e-01,-2.159037441015243530e-01,3.068761229515075684e-01,-7.518227696418762207e-01,1.116923570632934570e+00,1.383474469184875488e-01,8.269038796424865723e-02,-5.571492388844490051e-02,-7.030341625213623047e-01,7.668031752109527588e-02,1.338856458663940430e+00,1.239773511886596680e+00,-2.024787515401840210e-01,2.220001071691513062e-02,3.146192431449890137e-01
-5.452943034470081329e-03,-7.108530960977077484e-03,7.828798294067382812e-01,9.986734986305236816e-01,6.855725776404142380e-03,1.735097356140613556e-02,4.799057543277740479e-02,-3.533187508583068848e-02,1.626512557268142700e-01,4.368992745876312256e-01,1.253240704536437988e-01,-8.453116565942764282e-02,-1.022068932652473450e-01,-3.559152036905288696e-02,-1.767933964729309082e-01,-3.800937533378601074e-01,1.378842592239379883e-01,-1.209844350814819336e-01,1.031998917460441589e-01,2.278203368186950684e-01,-1.407480984926223755e-02,2.711215913295745850e-01,-2.178440988063812256e-01,3.061552643775939941e-01,-7.531657814979553223e-01,1.118457555770874023e+00,1.392527073621749878e-01,8.200405538082122803e-02,-5.557754635810852051e-02,-7.037107944488525391e-01,8.063296973705291748e-02,1.340280294418334961e+00,1.246216893196105957e+00,-2.079963088035583496e-01,2.160713635385036469e-02,3.143343329429626465e-01
-5.438575986772775650e-03,-7.135119754821062088e-03,7.828752398490905762e-01,9.986262917518615723e-01,6.873831152915954590e-03,1.743084751069545746e-02,4.893381148576736450e-02,-3.617171943187713623e-02,1.621203869581222534e-01,4.347062408924102783e-01,1.252395212650299072e-01,-8.394291251897811890e-02,-1.019226387143135071e-01,-3.539014980196952820e-02,-1.772001832723617554e-01,-3.816383779048919678e-01,1.380942016839981079e-01,-1.212880238890647888e-01,1.032209247350692749e-01,2.283070236444473267e-01,-1.350514777004718781e-02,2.720764577388763428e-01,-2.190063595771789551e-01,3.054451048374176025e-01,-7.538207769393920898e-01,1.119401097297668457e+00,1.396873742341995239e-01,8.150039613246917725e-02,-5.545556917786598206e-02,-7.042613625526428223e-01,8.307752758264541626e-02,1.340049147605895996e+00,1.250814914703369141e+00,-2.128679007291793823e-01,2.153496630489826202e-02,3.133888542652130127e-01
-5.429866723716259003e-03,-7.037302479147911072e-03,7.828738689422607422e-01,9.985926747322082520e-01,6.922341417521238327e-03,1.746669970452785492e-02,4.959439858794212341e-02,-3.668540343642234802e-02,1.615677028894424438e-01,4.334138929843902588e-01,1.252265870571136475e-01,-8.350577950477600098e-02,-1.015886217355728149e-01,-3.523142263293266296e-02,-1.777670830488204956e-01,-3.826740682125091553e-01,1.384801715612411499e-01,-1.213512346148490906e-01,1.032794117927551270e-01,2.283523827791213989e-01,-1.297642011195421219e-02,2.726384997367858887e-01,-2.191665470600128174e-01,3.045549988746643066e-01,-7.538796663284301758e-01,1.120021820068359375e+00,1.397975534200668335e-01,8.118302375078201294e-02,-5.491228029131889343e-02,-7.046036720275878906e-01,8.468943834304809570e-02,1.338667154312133789e+00,1.253977417945861816e+00,-2.156245261430740356e-01,2.106343768537044525e-02,3.122229576110839844e-01
-5.437807179987430573e-03,-6.869939155876636505e-03,7.828840017318725586e-01,9.985724687576293945e-01,7.000347599387168884e-03,1.744825392961502075e-02,4.999499022960662842e-02,-3.699206560850143433e-02,1.609283685684204102e-01,4.327827692031860352e-01,1.250718384981155396e-01,-8.333492279052734375e-02,-1.014427393674850464e-01,-3.518385067582130432e-02,-1.783546954393386841e-01,-3.832013309001922607e-01,1.388501673936843872e-01,-1.213313117623329163e-01,1.032195836305618286e-01,2.281327247619628906e-01,-1.259816996753215790e-02,2.728244960308074951e-01,-2.187552303075790405e-01,3.034301102161407471e-01,-7.539111375808715820e-01,1.120527625083923340e+00,1.397534757852554321e-01,8.065268397331237793e-02,-5.416621267795562744e-02,-7.043991088867187500e-01,8.565242588520050049e-02,1.336023211479187012e+00,1.255769014358520508e+00,-2.149156928062438965e-01,2.026383392512798309e-02,3.110090196132659912e-01
-5.447181873023509979e-03,-6.685405038297176361e-03,7.828873395919799805e-01,9.985644221305847168e-01,7.067777216434478760e-03,1.739919558167457581e-02,5.016379430890083313e-02,-3.715439140796661377e-02,1.604336649179458618e-01,4.328460693359375000e-01,1.249121204018592834e-01,-8.342628180980682373e-02,-1.014422699809074402e-01,-3.524887561798095703e-02,-1.788095533847808838e-01,-3.833898305892944336e-01,1.394141018390655518e-01,-1.214711293578147888e-01,1.028863117098808289e-01,2.278418391942977905e-01,-1.231245417147874832e-02,2.730294167995452881e-01,-2.182528227567672729e-01,3.024814426898956299e-01,-7.539680600166320801e-01,1.120267510414123535e+00,1.400299519300460815e-01,8.033288270235061646e-02,-5.351790785789489746e-02,-7.041357755661010742e-01,8.605961501598358154e-02,1.333555817604064941e+00,1.255990266799926758e+00,-2.122976481914520264e-01,1.964251138269901276e-02,3.108076751232147217e-01
-5.425189621746540070e-03,-6.450587417930364609e-03,7.828848958015441895e-01,9.985628128051757812e-01,7.149036973714828491e-03,1.740743033587932587e-02,5.018164962530136108e-02,-3.721883520483970642e-02,1.599797159433364868e-01,4.331938624382019043e-01,1.250335723161697388e-01,-8.378761261701583862e-02,-1.012628376483917236e-01,-3.544750809669494629e-02,-1.793332546949386597e-01,-3.834523558616638184e-01,1.400843709707260132e-01,-1.216333210468292236e-01,1.025733873248100281e-01,2.273271381855010986e-01,-1.209690235555171967e-02,2.731746137142181396e-01,-2.178070992231369019e-01,3.018324077129364014e-01,-7.544587254524230957e-01,1.119661331176757812e+00,1.399796903133392334e-01,8.018470555543899536e-02,-5.328847467899322510e-02,-7.039700150489807129e-01,8.592371642589569092e-02,1.331594347953796387e+00,1.255115389823913574e+00,-2.082676738500595093e-01,1.929812878370285034e-02,3.105562627315521240e-01
-5.337747745215892792e-03,-6.154819391667842865e-03,7.828656435012817383e-01,9.985684752464294434e-01,7.236708421260118484e-03,1.738243177533149719e-02,5.006499215960502625e-02,-3.703579679131507874e-02,1.596437394618988037e-01,4.338850080966949463e-01,1.253231018781661987e-01,-8.428559452295303345e-02,-1.009213402867317200e-01,-3.544712439179420471e-02,-1.798772662878036499e-01,-3.833118081092834473e-01,1.407927572727203369e-01,-1.219421848654747009e-01,1.024435013532638550e-01,2.267734408378601074e-01,-1.187728065997362137e-02,2.734802663326263428e-01,-2.174997180700302124e-01,3.013716042041778564e-01,-7.554768323898315430e-01,1.119011402130126953e+00,1.393739581108093262e-01,8.004423230886459351e-02,-5.324056372046470642e-02,-7.037996649742126465e-01,8.564266562461853027e-02,1.330506324768066406e+00,1.254149079322814941e+00,-2.043107002973556519e-01,1.874905638396739960e-02,3.096489012241363525e-01
-5.188829265534877777e-03,-5.874237045645713806e-03,7.828317284584045410e-01,9.985795021057128906e-01,7.330539636313915253e-03,1.736924424767494202e-02,4.983454942703247070e-02,-3.674174845218658447e-02,1.593436300754547119e-01,4.346698522567749023e-01,1.256316751241683960e-01,-8.480405062437057495e-02,-1.004512682557106018e-01,-3.553949669003486633e-02,-1.804065555334091187e-01,-3.827507495880126953e-01,1.413491666316986084e-01,-1.220829263329505920e-01,1.024279147386550903e-01,2.262906134128570557e-01,-1.171779911965131760e-02,2.738292217254638672e-01,-2.175076752901077271e-01,3.010424673557281494e-01,-7.564527988433837891e-01,1.118947863578796387e+00,1.390438973903656006e-01,7.981831580400466919e-02,-5.279440060257911682e-02,-7.034360170364379883e-01,8.523812890052795410e-02,1.330415606498718262e+00,1.253774285316467285e+00,-2.024573087692260742e-01,1.771167293190956116e-02,3.085012137889862061e-01
-4.995568655431270599e-03,-5.659953691065311432e-03,7.828291654586791992e-01,9.985918998718261719e-01,7.430014666169881821e-03,1.735795661807060242e-02,4.957484081387519836e-02,-3.630452603101730347e-02,1.589895188808441162e-01,4.352158606052398682e-01,1.258763670921325684e-01,-8.526650071144104004e-02,-1.000548526644706726e-01,-3.565334528684616089e-02,-1.809403449296951294e-01,-3.821103572845458984e-01,1.417356729507446289e-01,-1.221228539943695068e-01,1.027229204773902893e-01,2.258208245038986206e-01,-1.168196927756071091e-02,2.741434574127197266e-01,-2.175121754407882690e-01,3.008098006248474121e-01,-7.569568753242492676e-01,1.119419574737548828e+00,1.395115554332733154e-01,7.966034859418869019e-02,-5.245759710669517517e-02,-7.032970786094665527e-01,8.490613102912902832e-02,1.330632090568542480e+00,1.253784179687500000e+00,-2.035112529993057251e-01,1.677772775292396545e-02,3.073752522468566895e-01
-4.821900278329849243e-03,-5.495518911629915237e-03,7.828584313392639160e-01,9.986037015914916992e-01,7.508305832743644714e-03,1.733552291989326477e-02,4.933325946331024170e-02,-3.577387705445289612e-02,1.586200147867202759e-01,4.356827735900878906e-01,1.259396374225616455e-01,-8.574254065752029419e-02,-9.991039335727691650e-02,-3.567390888929367065e-02,-1.813518702983856201e-01,-3.814598321914672852e-01,1.418217122554779053e-01,-1.220239326357841492e-01,1.031558513641357422e-01,2.256046086549758911e-01,-1.170841418206691742e-02,2.744284570217132568e-01,-2.176759243011474609e-01,3.006408512592315674e-01,-7.573249340057373047e-01,1.120132327079772949e+00,1.406815648078918457e-01,7.930222898721694946e-02,-5.272897332906723022e-02,-7.029135823249816895e-01,8.440423756837844849e-02,1.331378459930419922e+00,1.253576755523681641e+00,-2.060882747173309326e-01,1.602356694638729095e-02,3.068050444126129150e-01
-4.688207060098648071e-03,-5.375770851969718933e-03,7.828817963600158691e-01,9.986155033111572266e-01,7.568853907287120819e-03,1.733361557126045227e-02,4.908490180969238281e-02,-3.516269102692604065e-02,1.583378612995147705e-01,4.363294839859008789e-01,1.257611960172653198e-01,-8.600861579179763794e-02,-9.985907375812530518e-02,-3.569808602333068848e-02,-1.817294955253601074e-01,-3.807947337627410889e-01,1.418729871511459351e-01,-1.219597235321998596e-01,1.034556999802589417e-01,2.257342636585235596e-01,-1.176913641393184662e-02,2.747143805027008057e-01,-2.180455029010772705e-01,3.005880415439605713e-01,-7.572179436683654785e-01,1.121007442474365234e+00,1.420812606811523438e-01,7.911116629838943481e-02,-5.327545106410980225e-02,-7.026138901710510254e-01,8.369519561529159546e-02,1.332468748092651367e+00,1.253757357597351074e+00,-2.078532725572586060e-01,1.492164749652147293e-02,3.059621453285217285e-01
-4.555176943540573120e-03,-5.238546989858150482e-03,7.828937768936157227e-01,9.986295700073242188e-01,7.603542413562536240e-03,1.730399951338768005e-02,4.880358278751373291e-02,-3.448307514190673828e-02,1.582135260105133057e-01,4.374803304672241211e-01,1.256440430879592896e-01,-8.617126941680908203e-02,-9.974407404661178589e-02,-3.573491424322128296e-02,-1.819595843553543091e-01,-3.799765408039093018e-01,1.419991701841354370e-01,-1.221342235803604126e-01,1.037158966064453125e-01,2.263765186071395874e-01,-1.185190770775079727e-02,2.749745845794677734e-01,-2.185606658458709717e-01,3.006453812122344971e-01,-7.573488354682922363e-01,1.121861815452575684e+00,1.429205089807510376e-01,7.897229492664337158e-02,-5.331492796540260315e-02,-7.027422189712524414e-01,8.339806646108627319e-02,1.333854794502258301e+00,1.254274368286132812e+00,-2.099998891353607178e-01,1.350946165621280670e-02,3.049411773681640625e-01
-4.379522055387496948e-03,-5.058311857283115387e-03,7.828854322433471680e-01,9.986402392387390137e-01,7.625741418451070786e-03,1.716106571257114410e-02,4.863105714321136475e-02,-3.368715569376945496e-02,1.581795662641525269e-01,4.386232495307922363e-01,1.256994903087615967e-01,-8.655529469251632690e-02,-9.962782263755798340e-02,-3.543019667267799377e-02,-1.821179986000061035e-01,-3.792337775230407715e-01,1.422518044710159302e-01,-1.226194426417350769e-01,1.038223952054977417e-01,2.271633595228195190e-01,-1.186848152428865433e-02,2.752100229263305664e-01,-2.190220803022384644e-01,3.008539080619812012e-01,-7.570127248764038086e-01,1.122274637222290039e+00,1.426331698894500732e-01,7.877631485462188721e-02,-5.263689905405044556e-02,-7.032204270362854004e-01,8.342332392930984497e-02,1.335053443908691406e+00,1.255076169967651367e+00,-2.110780328512191772e-01,1.214410271495580673e-02,3.041962683200836182e-01
-4.143580328673124313e-03,-4.878610838204622269e-03,7.828384637832641602e-01,9.986472129821777344e-01,7.680104579776525497e-03,1.690712384879589081e-02,4.856838285923004150e-02,-3.280729427933692932e-02,1.580264121294021606e-01,4.392371177673339844e-01,1.258334368467330933e-01,-8.709325641393661499e-02,-9.964813292026519775e-02,-3.485978022217750549e-02,-1.823649704456329346e-01,-3.787209093570709229e-01,1.426768898963928223e-01,-1.232288554310798645e-01,1.038216352462768555e-01,2.280235141515731812e-01,-1.181607693433761597e-02,2.754763066768646240e-01,-2.195306569337844849e-01,3.010818660259246826e-01,-7.566362619400024414e-01,1.122479200363159180e+00,1.423092484474182129e-01,7.848722487688064575e-02,-5.193116143345832825e-02,-7.039579153060913086e-01,8.341998606920242310e-02,1.335407614707946777e+00,1.256130576133728027e+00,-2.114883363246917725e-01,1.127722300589084625e-02,3.037717938423156738e-01
-3.898628288879990578e-03,-4.725711420178413391e-03,7.827600836753845215e-01,9.986508488655090332e-01,7.747102528810501099e-03,1.667717844247817993e-02,4.856372624635696411e-02,-3.208975121378898621e-02,1.578444242477416992e-01,4.395396411418914795e-01,1.261154115200042725e-01,-8.776994794607162476e-02,-9.960450977087020874e-02,-3.443167358636856079e-02,-1.826407760381698608e-01,-3.783534765243530273e-01,1.431997865438461304e-01,-1.238779574632644653e-01,1.038576364517211914e-01,2.290428280830383301e-01,-1.173283625394105911e-02,2.756887972354888916e-01,-2.201396375894546509e-01,3.011879324913024902e-01,-7.562059164047241211e-01,1.123188972473144531e+00,1.418188065290451050e-01,7.842286676168441772e-02,-5.132691934704780579e-02,-7.049473524093627930e-01,8.357746899127960205e-02,1.335011720657348633e+00,1.257315158843994141e+00,-2.116090059280395508e-01,1.109605748206377029e-02,3.028997480869293213e-01
-3.709366545081138611e-03,-4.591031000018119812e-03,7.826970219612121582e-01,9.986500144004821777e-01,7.808196358382701874e-03,1.646462641656398773e-02,4.864250123500823975e-02,-3.157123178243637085e-02,1.577289998531341553e-01,4.395897686481475830e-01,1.264959275722503662e-01,-8.846144378185272217e-02,-9.945401549339294434e-02,-3.414927795529365540e-02,-1.829984188079833984e-01,-3.782833218574523926e-01,1.439853310585021973e-01,-1.247193813323974609e-01,1.039754152297973633e-01,2.300171703100204468e-01,-1.152382511645555496e-02,2.757895290851593018e-01,-2.210684716701507568e-01,3.011785745620727539e-01,-7.557809948921203613e-01,1.124419212341308594e+00,1.413619518280029297e-01,7.844948768615722656e-02,-5.119083449244499207e-02,-7.054482102394104004e-01,8.359669893980026245e-02,1.334027051925659180e+00,1.258425712585449219e+00,-2.103564739227294922e-01,1.126758288592100143e-02,3.014693856239318848e-01
-3.588686930015683174e-03,-4.491363186389207840e-03,7.826849818229675293e-01,9.986447691917419434e-01,7.848225533962249756e-03,1.627359166741371155e-02,4.880848526954650879e-02,-3.125113621354103088e-02,1.576817929744720459e-01,4.397771656513214111e-01,1.268235594034194946e-01,-8.897533267736434937e-02,-9.910818189382553101e-02,-3.386442363262176514e-02,-1.833825558423995972e-01,-3.787144720554351807e-01,1.449076533317565918e-01,-1.255380958318710327e-01,1.042451336979866028e-01,2.309215068817138672e-01,-1.117554213851690292e-02,2.756741046905517578e-01,-2.220876514911651611e-01,3.010642826557159424e-01,-7.557329535484313965e-01,1.125945687294006348e+00,1.416032761335372925e-01,7.820225507020950317e-02,-5.139300972223281860e-02,-7.056981921195983887e-01,8.390285074710845947e-02,1.334176659584045410e+00,1.259533405303955078e+00,-2.093075811862945557e-01,1.109117735177278519e-02,3.005743622779846191e-01
-3.471539588645100594e-03,-4.432532005012035370e-03,7.827016711235046387e-01,9.986367225646972656e-01,7.895903661847114563e-03,1.606430485844612122e-02,4.903351515531539917e-02,-3.080780617892742157e-02,1.575870960950851440e-01,4.397652745246887207e-01,1.270446181297302246e-01,-8.913863450288772583e-02,-9.887416660785675049e-02,-3.327849879860877991e-02,-1.838347911834716797e-01,-3.794966638088226318e-01,1.456971466541290283e-01,-1.263228952884674072e-01,1.046494990587234497e-01,2.317658513784408569e-01,-1.081530004739761353e-02,2.755852043628692627e-01,-2.230386137962341309e-01,3.008249700069427490e-01,-7.560288310050964355e-01,1.127370715141296387e+00,1.422556042671203613e-01,7.809782773256301880e-02,-5.144909396767616272e-02,-7.062220573425292969e-01,8.447548747062683105e-02,1.335196495056152344e+00,1.260273933410644531e+00,-2.094248980283737183e-01,1.041229907423257828e-02,2.997254431247711182e-01
-3.321770578622817993e-03,-4.426068160682916641e-03,7.826961874961853027e-01,9.986242055892944336e-01,7.959416136145591736e-03,1.581543870270252228e-02,4.935811832547187805e-02,-3.013368323445320129e-02,1.573394834995269775e-01,4.393701255321502686e-01,1.269809752702713013e-01,-8.922587335109710693e-02,-9.875738620758056641e-02,-3.254316747188568115e-02,-1.843499243259429932e-01,-3.802858591079711914e-01,1.466089338064193726e-01,-1.273512691259384155e-01,1.048901528120040894e-01,2.326398640871047974e-01,-1.046596560627222061e-02,2.756279408931732178e-01,-2.237900793552398682e-01,3.003973066806793213e-01,-7.564604282379150391e-01,1.128687143325805664e+00,1.428870111703872681e-01,7.816231995820999146e-02,-5.155434459447860718e-02,-7.072108387947082520e-01,8.516801148653030396e-02,1.336754560470581055e+00,1.261125445365905762e+00,-2.102780193090438843e-01,9.597121737897396088e-03,2.992665767669677734e-01
-3.137810388579964638e-03,-4.448463208973407745e-03,7.826792597770690918e-01,9.986113309860229492e-01,8.037344552576541901e-03,1.556768640875816345e-02,4.968360438942909241e-02,-2.913973480463027954e-02,1.570021957159042358e-01,4.389111399650573730e-01,1.266574859619140625e-01,-8.927482366561889648e-02,-9.864268451929092407e-02,-3.169502690434455872e-02,-1.848396807909011841e-01,-3.808112144470214844e-01,1.473775357007980347e-01,-1.283120065927505493e-01,1.049501597881317139e-01,2.335259020328521729e-01,-1.008946355432271957e-02,2.756729423999786377e-01,-2.241053879261016846e-01,2.996722757816314697e-01,-7.569887042045593262e-01,1.129575014114379883e+00,1.437893360853195190e-01,7.838036119937896729e-02,-5.143010616302490234e-02,-7.084269523620605469e-01,8.607130497694015503e-02,1.338785648345947266e+00,1.262548208236694336e+00,-2.127856016159057617e-01,8.662034757435321808e-03,2.992691993713378906e-01
-2.972175134345889091e-03,-4.478656221181154251e-03,7.826721668243408203e-01,9.985978007316589355e-01,8.106278255581855774e-03,1.531146280467510223e-02,5.002323910593986511e-02,-2.808886952698230743e-02,1.567203402519226074e-01,4.387207329273223877e-01,1.263134032487869263e-01,-8.953442424535751343e-02,-9.858821332454681396e-02,-3.057659976184368134e-02,-1.851687431335449219e-01,-3.811578452587127686e-01,1.477678716182708740e-01,-1.290766149759292603e-01,1.049755364656448364e-01,2.344012558460235596e-01,-9.651019237935543060e-03,2.758232951164245605e-01,-2.241819947957992554e-01,2.988186776638031006e-01,-7.575021386146545410e-01,1.130099177360534668e+00,1.448261290788650513e-01,7.860892266035079956e-02,-5.086527392268180847e-02,-7.097692489624023438e-01,8.724050223827362061e-02,1.340982913970947266e+00,1.263858199119567871e+00,-2.156808078289031982e-01,7.714726962149143219e-03,2.991822361946105957e-01
-2.841325011104345322e-03,-4.538148175925016403e-03,7.826746106147766113e-01,9.985827803611755371e-01,8.160934783518314362e-03,1.510682515799999237e-02,5.037551373243331909e-02,-2.733959071338176727e-02,1.565125435590744019e-01,4.386876821517944336e-01,1.260398924350738525e-01,-8.982733637094497681e-02,-9.852273017168045044e-02,-2.944238670170307159e-02,-1.853274106979370117e-01,-3.812824189662933350e-01,1.478916555643081665e-01,-1.294428706169128418e-01,1.050742790102958679e-01,2.352060675621032715e-01,-9.241959080100059509e-03,2.759842574596405029e-01,-2.242747694253921509e-01,2.979552149772644043e-01,-7.578603625297546387e-01,1.130171298980712891e+00,1.451689749956130981e-01,7.879886776208877563e-02,-4.942246899008750916e-02,-7.112139463424682617e-01,8.834388852119445801e-02,1.341947317123413086e+00,1.264885067939758301e+00,-2.183103859424591064e-01,7.243711035698652267e-03,2.990320622920989990e-01
-2.719288691878318787e-03,-4.617991391569375992e-03,7.826815247535705566e-01,9.985669255256652832e-01,8.206064812839031219e-03,1.492215227335691452e-02,5.073571577668190002e-02,-2.694001980125904083e-02,1.563173681497573853e-01,4.382811784744262695e-01,1.260135769844055176e-01,-9.003408998250961304e-02,-9.844832122325897217e-02,-2.856543101370334625e-02,-1.854130923748016357e-01,-3.813907802104949951e-01,1.479870975017547607e-01,-1.296643316745758057e-01,1.051459312438964844e-01,2.357823103666305542e-01,-8.888442069292068481e-03,2.759588956832885742e-01,-2.242044955492019653e-01,2.970000505447387695e-01,-7.582622170448303223e-01,1.129596590995788574e+00,1.445789039134979248e-01,7.893765717744827271e-02,-4.833813756704330444e-02,-7.119992971420288086e-01,8.901119232177734375e-02,1.341231584548950195e+00,1.265078902244567871e+00,-2.189278453588485718e-01,7.411489728838205338e-03,2.992405891418457031e-01
-2.584033412858843803e-03,-4.677258431911468506e-03,7.826722860336303711e-01,9.985531568527221680e-01,8.266290649771690369e-03,1.473465282469987869e-02,5.105039849877357483e-02,-2.672709152102470398e-02,1.560670435428619385e-01,4.377036988735198975e-01,1.261726319789886475e-01,-9.005687385797500610e-02,-9.827806800603866577e-02,-2.781369350850582123e-02,-1.856868267059326172e-01,-3.818143308162689209e-01,1.480776369571685791e-01,-1.298225373029708862e-01,1.050911024212837219e-01,2.360985875129699707e-01,-8.553818799555301666e-03,2.757736146450042725e-01,-2.242362201213836670e-01,2.961224019527435303e-01,-7.590948343276977539e-01,1.128977775573730469e+00,1.433661878108978271e-01,7.875141501426696777e-02,-4.827470704913139343e-02,-7.120661139488220215e-01,8.926013857126235962e-02,1.339808940887451172e+00,1.264894127845764160e+00,-2.185573428869247437e-01,7.934254594147205353e-03,2.993045449256896973e-01
-2.455363515764474869e-03,-4.706531297415494919e-03,7.826588749885559082e-01,9.985457658767700195e-01,8.309337310492992401e-03,1.448020152747631073e-02,5.126019567251205444e-02,-2.640091627836227417e-02,1.558661907911300659e-01,4.371980726718902588e-01,1.262805312871932983e-01,-9.004139900207519531e-02,-9.808394312858581543e-02,-2.722507901489734650e-02,-1.859251409769058228e-01,-3.820887207984924316e-01,1.482709944248199463e-01,-1.301028579473495483e-01,1.051127389073371887e-01,2.361663728952407837e-01,-8.160869590938091278e-03,2.754777371883392334e-01,-2.242418378591537476e-01,2.953364849090576172e-01,-7.605060338973999023e-01,1.128464579582214355e+00,1.417484283447265625e-01,7.831639051437377930e-02,-4.888996109366416931e-02,-7.113837003707885742e-01,8.908015489578247070e-02,1.338096618652343750e+00,1.264679908752441406e+00,-2.176524847745895386e-01,8.255059830844402313e-03,2.997458279132843018e-01
-2.352691721171140671e-03,-4.704877734184265137e-03,7.826365232467651367e-01,9.985458254814147949e-01,8.348274976015090942e-03,1.421877834945917130e-02,5.132551118731498718e-02,-2.579993195831775665e-02,1.557332277297973633e-01,4.373523592948913574e-01,1.262879967689514160e-01,-9.001199901103973389e-02,-9.804078936576843262e-02,-2.673132903873920441e-02,-1.861458122730255127e-01,-3.821605443954467773e-01,1.486302763223648071e-01,-1.304202228784561157e-01,1.053485795855522156e-01,2.359242886304855347e-01,-7.675747852772474289e-03,2.752545177936553955e-01,-2.239849716424942017e-01,2.946217358112335205e-01,-7.621513009071350098e-01,1.128180861473083496e+00,1.413688212633132935e-01,7.827696204185485840e-02,-4.861233383417129517e-02,-7.110545635223388672e-01,8.892896026372909546e-02,1.336581468582153320e+00,1.264719963073730469e+00,-2.180625796318054199e-01,7.576829753816127777e-03,2.999281883239746094e-01
-2.283099573105573654e-03,-4.667693283408880234e-03,7.825792431831359863e-01,9.985505342483520508e-01,8.395991288125514984e-03,1.398947462439537048e-02,5.128987133502960205e-02,-2.531517669558525085e-02,1.556877195835113525e-01,4.381584823131561279e-01,1.264206171035766602e-01,-9.019461274147033691e-02,-9.795170277357101440e-02,-2.642137557268142700e-02,-1.863481998443603516e-01,-3.818535506725311279e-01,1.490617245435714722e-01,-1.307514756917953491e-01,1.055080145597457886e-01,2.358147203922271729e-01,-7.096249610185623169e-03,2.751910090446472168e-01,-2.237107157707214355e-01,2.941428422927856445e-01,-7.637499570846557617e-01,1.127745628356933594e+00,1.415533870458602905e-01,7.834564149379730225e-02,-4.742862284183502197e-02,-7.112643718719482422e-01,8.879090100526809692e-02,1.335357189178466797e+00,1.264863848686218262e+00,-2.198318690061569214e-01,6.441072095185518265e-03,2.995077073574066162e-01
