3.632341325283050537e-02,-4.952459130436182022e-03,3.919286131858825684e-01,9.983564019203186035e-01,4.192312806844711304e-02,3.906028345227241516e-02,1.120163593441247940e-03,2.642733231186866760e-02,1.670688949525356293e-02,4.539664834737777710e-02,2.094701766967773438e+00,-2.764250636100769043e-01,-1.620568633079528809e-01,-8.182422257959842682e-03,-2.635730504989624023e-01,1.033127009868621826e-01,2.215573787689208984e+00,-4.017009735107421875e-01,1.023179218173027039e-01,-5.399244651198387146e-02,-5.419703572988510132e-02,3.726851195096969604e-02,2.629523724317550659e-02,4.626424014568328857e-01,-6.206255555152893066e-01,8.974301815032958984e-01,2.403354048728942871e-01,-9.303629398345947266e-03,-5.115650966763496399e-02,-1.568448692560195923e-01,-4.140647351741790771e-01,8.580804467201232910e-01,9.842053055763244629e-01,1.862329989671707153e-02,2.041676081717014313e-02,4.996496811509132385e-02
3.535430878400802612e-02,-5.213859491050243378e-03,3.919081091880798340e-01,9.983593821525573730e-01,4.181729257106781006e-02,3.909407928586006165e-02,1.231532078236341476e-03,2.635681070387363434e-02,1.655763946473598480e-02,4.447078704833984375e-02,2.095891952514648438e+00,-2.783702611923217773e-01,-1.626547574996948242e-01,-9.230705909430980682e-03,-2.635533511638641357e-01,1.024359986186027527e-01,2.217493534088134766e+00,-4.047534167766571045e-01,1.024120226502418518e-01,-5.412189289927482605e-02,-5.467305704951286316e-02,3.778506442904472351e-02,2.304859459400177002e-02,4.626874327659606934e-01,-6.243639588356018066e-01,9.002150297164916992e-01,2.394708245992660522e-01,-8.825401775538921356e-03,-5.114524066448211670e-02,-1.552306711673736572e-01,-4.099759459495544434e-01,8.565537929534912109e-01,9.881273508071899414e-01,1.944055408239364624e-02,2.016878686845302582e-02,5.057032033801078796e-02
3.450661897659301758e-02,-5.420339293777942657e-03,3.918465077877044678e-01,9.983553290367126465e-01,4.180453717708587646e-02,3.920548781752586365e-02,1.391123281791806221e-03,2.596293576061725616e-02,1.604281365871429443e-02,4.333887249231338501e-02,2.096646308898925781e+00,-2.809080183506011963e-01,-1.644782572984695435e-01,-1.059523131698369980e-02,-2.637405693531036377e-01,1.013239845633506775e-01,2.219347238540649414e+00,-4.067296683788299561e-01,1.030026525259017944e-01,-5.419753119349479675e-02,-5.519234761595726013e-02,3.836530074477195740e-02,1.999767310917377472e-02,4.622854888439178467e-01,-6.272781491279602051e-01,9.026041626930236816e-01,2.387644946575164795e-01,-8.204742334783077240e-03,-5.160031840205192566e-02,-1.538357138633728027e-01,-4.066238999366760254e-01,8.555250763893127441e-01,9.914692044258117676e-01,2.034504152834415436e-02,2.018357813358306885e-02,5.156003683805465698e-02
3.389218822121620178e-02,-5.553242750465869904e-03,3.918311297893524170e-01,9.983522295951843262e-01,4.189742729067802429e-02,3.917252644896507263e-02,1.697489991784095764e-03,2.530097402632236481e-02,1.498993393033742905e-02,4.191891849040985107e-02,2.096964359283447266e+00,-2.837063968181610107e-01,-1.662918925285339355e-01,-1.178147923201322556e-02,-2.638702094554901123e-01,1.004393994808197021e-01,2.220838308334350586e+00,-4.065087139606475830e-01,1.034439951181411743e-01,-5.419599264860153198e-02,-5.579912662506103516e-02,3.931550309062004089e-02,1.737309247255325317e-02,4.616659879684448242e-01,-6.295379996299743652e-01,9.040616750717163086e-01,2.387878596782684326e-01,-8.031911216676235199e-03,-5.236310139298439026e-02,-1.537607610225677490e-01,-4.044238328933715820e-01,8.552162051200866699e-01,9.943013191223144531e-01,2.004294656217098236e-02,2.044742740690708160e-02,5.229951813817024231e-02
3.342752158641815186e-02,-5.621603690087795258e-03,3.918232619762420654e-01,9.983481168746948242e-01,4.212917760014533997e-02,3.901603445410728455e-02,1.980350585654377937e-03,2.457939647138118744e-02,1.297017745673656464e-02,4.083771258592605591e-02,2.096864461898803711e+00,-2.852532863616943359e-01,-1.678324490785598755e-01,-1.236458402127027512e-02,-2.642589807510375977e-01,9.995967149734497070e-02,2.221729278564453125e+00,-4.048337638378143311e-01,1.037585362792015076e-01,-5.438971891999244690e-02,-5.647878721356391907e-02,4.050944373011589050e-02,1.563311554491519928e-02,4.608018100261688232e-01,-6.310546994209289551e-01,9.045632481575012207e-01,2.386181652545928955e-01,-8.317006751894950867e-03,-5.354997143149375916e-02,-1.549070775508880615e-01,-4.034934639930725098e-01,8.552886247634887695e-01,9.963721036911010742e-01,1.820278353989124298e-02,2.073170617222785950e-02,5.211551114916801453e-02
3.290844708681106567e-02,-5.683860741555690765e-03,3.917735815048217773e-01,9.983438253402709961e-01,4.243029281497001648e-02,3.877874463796615601e-02,2.321764128282666206e-03,2.379252947866916656e-02,1.057177223265171051e-02,4.027115553617477417e-02,2.096884012222290039e+00,-2.851167321205139160e-01,-1.683796197175979614e-01,-1.249464042484760284e-02,-2.646377384662628174e-01,9.966786205768585205e-02,2.222202301025390625e+00,-4.033765196800231934e-01,1.039472222328186035e-01,-5.477552115917205811e-02,-5.701120942831039429e-02,4.172806441783905029e-02,1.456945948302745819e-02,4.598273634910583496e-01,-6.322761774063110352e-01,9.038605093955993652e-01,2.380485236644744873e-01,-8.748168125748634338e-03,-5.470630154013633728e-02,-1.566707640886306763e-01,-4.036649167537689209e-01,8.550780415534973145e-01,9.973301887512207031e-01,1.548472978174686432e-02,2.079859934747219086e-02,5.135916918516159058e-02
3.225307911634445190e-02,-5.794795695692300797e-03,3.915925621986389160e-01,9.983421564102172852e-01,4.271548613905906677e-02,3.848502039909362793e-02,2.693294547498226166e-03,2.321311458945274353e-02,8.182545192539691925e-03,3.977280855178833008e-02,2.097321033477783203e+00,-2.837693393230438232e-01,-1.685759723186492920e-01,-1.202643290162086487e-02,-2.643072903156280518e-01,9.963976591825485229e-02,2.222496986389160156e+00,-4.023438394069671631e-01,1.046177968382835388e-01,-5.501355975866317749e-02,-5.726837739348411560e-02,4.302758723497390747e-02,1.370787434279918671e-02,4.590888023376464844e-01,-6.336554884910583496e-01,9.019494652748107910e-01,2.371482998132705688e-01,-9.169902652502059937e-03,-5.563696846365928650e-02,-1.582319885492324829e-01,-4.047885239124298096e-01,8.546170592308044434e-01,9.969509243965148926e-01,1.343428436666727066e-02,2.028595469892024994e-02,4.964693263173103333e-02
3.149692714214324951e-02,-5.883455276489257812e-03,3.914741873741149902e-01,9.983420372009277344e-01,4.296460002660751343e-02,3.818802535533905029e-02,2.984435763210058212e-03,2.269282005727291107e-02,6.271598860621452332e-03,3.943976759910583496e-02,2.098080635070800781e+00,-2.818327546119689941e-01,-1.685619205236434937e-01,-1.154303364455699921e-02,-2.641750276088714600e-01,9.961940348148345947e-02,2.223196744918823242e+00,-4.022328257560729980e-01,1.050366386771202087e-01,-5.485505238175392151e-02,-5.730314180254936218e-02,4.462857544422149658e-02,1.283289212733507156e-02,4.590454101562500000e-01,-6.353968977928161621e-01,8.987935781478881836e-01,2.366382926702499390e-01,-9.378455579280853271e-03,-5.654329434037208557e-02,-1.597167998552322388e-01,-4.066640138626098633e-01,8.548526167869567871e-01,9.949431419372558594e-01,1.287183817476034164e-02,1.896745525300502777e-02,4.807620123028755188e-02
3.065370395779609680e-02,-5.847059190273284912e-03,3.914606869220733643e-01,9.983306527137756348e-01,4.332339018583297729e-02,3.805175051093101501e-02,3.325533354654908180e-03,2.169519290328025818e-02,4.701912868767976761e-03,3.921296820044517517e-02,2.099448442459106445e+00,-2.797340154647827148e-01,-1.680994182825088501e-01,-1.149930711835622787e-02,-2.645222842693328857e-01,9.981366991996765137e-02,2.224657297134399414e+00,-4.028397202491760254e-01,1.057374179363250732e-01,-5.439068004488945007e-02,-5.745675414800643921e-02,4.626391828060150146e-02,1.166438497602939606e-02,4.597583711147308350e-01,-6.377367377281188965e-01,8.952093720436096191e-01,2.364342808723449707e-01,-9.303991682827472687e-03,-5.758000537753105164e-02,-1.610887497663497925e-01,-4.090646505355834961e-01,8.560525178909301758e-01,9.914339780807495117e-01,1.360965892672538757e-02,1.719654165208339691e-02,4.643186926841735840e-02
2.978169731795787811e-02,-5.678080022335052490e-03,3.915930390357971191e-01,9.983118772506713867e-01,4.373298212885856628e-02,3.804201260209083557e-02,3.681980539113283157e-03,2.026230469346046448e-02,2.655648626387119293e-03,3.856654465198516846e-02,2.100980281829833984e+00,-2.779902517795562744e-01,-1.685758531093597412e-01,-1.175267528742551804e-02,-2.659579515457153320e-01,9.969419240951538086e-02,2.226615190505981445e+00,-4.040102958679199219e-01,1.057575047016143799e-01,-5.391240119934082031e-02,-5.769265443086624146e-02,4.798566550016403198e-02,1.037580799311399460e-02,4.608325064182281494e-01,-6.407282352447509766e-01,8.920599222183227539e-01,2.362175434827804565e-01,-8.880019187927246094e-03,-5.863015353679656982e-02,-1.625185757875442505e-01,-4.117789566516876221e-01,8.575205802917480469e-01,9.872702956199645996e-01,1.607894524931907654e-02,1.522185932844877243e-02,4.476058483123779297e-02
2.901823259890079498e-02,-5.529106128960847855e-03,3.917273283004760742e-01,9.982894062995910645e-01,4.409225285053253174e-02,3.816920891404151917e-02,4.142023157328367233e-03,1.838159188628196716e-02,8.146358304657042027e-04,3.766731545329093933e-02,2.102900266647338867e+00,-2.767592072486877441e-01,-1.692191064357757568e-01,-1.290239114314317703e-02,-2.670394778251647949e-01,9.984890371561050415e-02,2.229014635086059570e+00,-4.044285416603088379e-01,1.059148535132408142e-01,-5.347047373652458191e-02,-5.790479481220245361e-02,4.968966171145439148e-02,8.934367448091506958e-03,4.623570144176483154e-01,-6.436164975166320801e-01,8.896633386611938477e-01,2.370197474956512451e-01,-8.223430253565311432e-03,-5.941709876060485840e-02,-1.643098294734954834e-01,-4.147788882255554199e-01,8.600577712059020996e-01,9.830009341239929199e-01,1.766344904899597168e-02,1.345565542578697205e-02,4.341092333197593689e-02
2.828000858426094055e-02,-5.489252507686614990e-03,3.919003307819366455e-01,9.982663989067077637e-01,4.443652927875518799e-02,3.831421211361885071e-02,4.656744655221700668e-03,1.624538004398345947e-02,-1.079571549780666828e-03,3.660385310649871826e-02,2.104699611663818359e+00,-2.761464118957519531e-01,-1.699881106615066528e-01,-1.492502354085445404e-02,-2.675903141498565674e-01,1.004937887191772461e-01,2.231389522552490234e+00,-4.040766358375549316e-01,1.063939854502677917e-01,-5.323947593569755554e-02,-5.827021226286888123e-02,5.132932215929031372e-02,7.578241173177957535e-03,4.642418622970581055e-01,-6.457524895668029785e-01,8.881497979164123535e-01,2.389044612646102905e-01,-7.595033384859561920e-03,-6.013065949082374573e-02,-1.669718772172927856e-01,-4.176239967346191406e-01,8.628510236740112305e-01,9.793381094932556152e-01,1.686063036322593689e-02,1.206773519515991211e-02,4.231663420796394348e-02
2.752955816686153412e-02,-5.502242129296064377e-03,3.920810520648956299e-01,9.982464313507080078e-01,4.475139454007148743e-02,3.839801624417304993e-02,5.194129422307014465e-03,1.428968925029039383e-02,-3.100252244621515274e-03,3.570804744958877563e-02,2.106240749359130859e+00,-2.762619853019714355e-01,-1.704939603805541992e-01,-1.701630651950836182e-02,-2.680894732475280762e-01,1.013941541314125061e-01,2.233387708663940430e+00,-4.030744433403015137e-01,1.066096350550651550e-01,-5.279495194554328918e-02,-5.869719013571739197e-02,5.305969715118408203e-02,6.135136354714632034e-03,4.665798842906951904e-01,-6.474955081939697266e-01,8.871951699256896973e-01,2.413100451231002808e-01,-7.421533577144145966e-03,-6.093082949519157410e-02,-1.706479042768478394e-01,-4.204795360565185547e-01,8.673171997070312500e-01,9.762889146804809570e-01,1.449365727603435516e-02,1.047934591770172119e-02,4.116133600473403931e-02
2.671891078352928162e-02,-5.609869025647640228e-03,3.922660946846008301e-01,9.982225298881530762e-01,4.519986361265182495e-02,3.840922564268112183e-02,5.776507314294576645e-03,1.234441343694925308e-02,-5.343521945178508759e-03,3.510906547307968140e-02,2.107529640197753906e+00,-2.760973870754241943e-01,-1.707674860954284668e-01,-1.832156069576740265e-02,-2.690055072307586670e-01,1.021904423832893372e-01,2.235240936279296875e+00,-4.031061232089996338e-01,1.069146469235420227e-01,-5.209024995565414429e-02,-5.937410145998001099e-02,5.503555387258529663e-02,3.941863775253295898e-03,4.694140851497650146e-01,-6.490096449851989746e-01,8.859715461730957031e-01,2.433111369609832764e-01,-7.321245968341827393e-03,-6.196181476116180420e-02,-1.750378459692001343e-01,-4.234966635704040527e-01,8.737450838088989258e-01,9.729847908020019531e-01,1.096407417207956314e-02,8.174546062946319580e-03,3.973576426506042480e-02
2.591334283351898193e-02,-5.718600936233997345e-03,3.925538063049316406e-01,9.981971383094787598e-01,4.580855369567871094e-02,3.828037530183792114e-02,6.225051824003458023e-03,1.041662693023681641e-02,-7.877653464674949646e-03,3.508400544524192810e-02,2.108714818954467773e+00,-2.756352722644805908e-01,-1.711545437574386597e-01,-1.921038702130317688e-02,-2.707151770591735840e-01,1.027243137359619141e-01,2.237198591232299805e+00,-4.041254520416259766e-01,1.073380857706069946e-01,-5.108995363116264343e-02,-6.034864485263824463e-02,5.711515992879867554e-02,1.037866575643420219e-03,4.728885293006896973e-01,-6.514715552330017090e-01,8.840610384941101074e-01,2.440575659275054932e-01,-7.439644541591405869e-03,-6.285498291254043579e-02,-1.802388429641723633e-01,-4.265430867671966553e-01,8.823403120040893555e-01,9.689329266548156738e-01,7.528799585998058319e-03,4.920753184705972672e-03,3.805663436651229858e-02
2.516375854611396790e-02,-5.801669321954250336e-03,3.928750753402709961e-01,9.981756210327148438e-01,4.647493362426757812e-02,3.799439221620559692e-02,6.478351075202226639e-03,9.051413275301456451e-03,-1.000871602445840836e-02,3.558410704135894775e-02,2.110104799270629883e+00,-2.753645479679107666e-01,-1.714466512203216553e-01,-2.009001560509204865e-02,-2.730870544910430908e-01,1.030394807457923889e-01,2.239465951919555664e+00,-4.054940342903137207e-01,1.074490845203399658e-01,-4.978535696864128113e-02,-6.120420992374420166e-02,5.972695350646972656e-02,-2.070070477202534676e-03,4.770212173461914062e-01,-6.546298861503601074e-01,8.809340000152587891e-01,2.434071451425552368e-01,-7.337570656090974808e-03,-6.288233399391174316e-02,-1.859753131866455078e-01,-4.298112392425537109e-01,8.927900195121765137e-01,9.639868140220642090e-01,5.924900993704795837e-03,1.425250782631337643e-03,3.620581701397895813e-02
2.455301210284233093e-02,-5.933952517807483673e-03,3.930920064449310303e-01,9.981483221054077148e-01,4.740565642714500427e-02,3.753337264060974121e-02,6.614132318645715714e-03,8.023221045732498169e-03,-1.226410269737243652e-02,3.660147264599800110e-02,2.111497402191162109e+00,-2.746828198432922363e-01,-1.717369407415390015e-01,-2.137717977166175842e-02,-2.765149772167205811e-01,1.031667143106460571e-01,2.242338895797729492e+00,-4.065029025077819824e-01,1.071852520108222961e-01,-4.826177656650543213e-02,-6.230188161134719849e-02,6.259297579526901245e-02,-5.580619908869266510e-03,4.818763434886932373e-01,-6.592111587524414062e-01,8.769468665122985840e-01,2.428784221410751343e-01,-7.056760601699352264e-03,-6.222208589315414429e-02,-1.931990385055541992e-01,-4.331886768341064453e-01,9.045693278312683105e-01,9.580879807472229004e-01,6.046619731932878494e-03,-2.072591334581375122e-03,3.369520604610443115e-02
2.400430291891098022e-02,-6.131133064627647400e-03,3.931624889373779297e-01,9.981156587600708008e-01,4.845384135842323303e-02,3.702766820788383484e-02,6.802434567362070084e-03,7.246269844472408295e-03,-1.401722058653831482e-02,3.771101683378219604e-02,2.113193988800048828e+00,-2.745237052440643311e-01,-1.713293641805648804e-01,-2.282704785466194153e-02,-2.811215817928314209e-01,1.026491969823837280e-01,2.245656967163085938e+00,-4.075080156326293945e-01,1.053331792354583740e-01,-4.681526497006416321e-02,-6.334781646728515625e-02,6.521877646446228027e-02,-9.590175934135913849e-03,4.874679446220397949e-01,-6.652140021324157715e-01,8.728920221328735352e-01,2.423835247755050659e-01,-6.757829338312149048e-03,-6.098785623908042908e-02,-2.026943713426589966e-01,-4.365722537040710449e-01,9.183022379875183105e-01,9.512497186660766602e-01,6.194200366735458374e-03,-5.184013862162828445e-03,3.029961697757244110e-02
2.342154085636138916e-02,-6.407795473933219910e-03,3.931328654289245605e-01,9.980759024620056152e-01,4.970114678144454956e-02,3.639026358723640442e-02,7.072621956467628479e-03,6.637807004153728485e-03,-1.599988341331481934e-02,3.882099315524101257e-02,2.114953041076660156e+00,-2.749137282371520996e-01,-1.704321354627609253e-01,-2.389476634562015533e-02,-2.867414355278015137e-01,1.019663214683532715e-01,2.249023437500000000e+00,-4.091136157512664795e-01,1.022701933979988098e-01,-4.539661481976509094e-02,-6.440404057502746582e-02,6.805749237537384033e-02,-1.503171864897012711e-02,4.938575625419616699e-01,-6.728039979934692383e-01,8.690054416656494141e-01,2.428328841924667358e-01,-6.797537207603454590e-03,-6.000452116131782532e-02,-2.152004092931747437e-01,-4.402559101581573486e-01,9.343956708908081055e-01,9.435992240905761719e-01,4.035164136439561844e-03,-8.483275771141052246e-03,2.529806271195411682e-02
2.275560796260833740e-02,-6.781895179301500320e-03,3.930734395980834961e-01,9.980366826057434082e-01,5.107621103525161743e-02,3.547820076346397400e-02,7.440400309860706329e-03,6.324416957795619965e-03,-1.846008375287055969e-02,3.969266638159751892e-02,2.116800069808959961e+00,-2.759540379047393799e-01,-1.696134209632873535e-01,-2.410375140607357025e-02,-2.923024296760559082e-01,1.013012528419494629e-01,2.251961231231689453e+00,-4.114846587181091309e-01,9.893127530813217163e-02,-4.374124854803085327e-02,-6.521832942962646484e-02,7.156883180141448975e-02,-2.208540402352809906e-02,5.013380050659179688e-01,-6.825799942016601562e-01,8.643202185630798340e-01,2.443298697471618652e-01,-7.553266827017068863e-03,-5.982339754700660706e-02,-2.311833947896957397e-01,-4.441569149494171143e-01,9.535874724388122559e-01,9.345874786376953125e-01,-1.650933641940355301e-03,-1.244337018579244614e-02,1.915751025080680847e-02
2.195777744054794312e-02,-7.259370293468236923e-03,3.930395841598510742e-01,9.979975223541259766e-01,5.259390175342559814e-02,3.424504399299621582e-02,7.876550778746604919e-03,6.276143714785575867e-03,-2.120485156774520874e-02,4.063272848725318909e-02,2.118832349777221680e+00,-2.764751315116882324e-01,-1.686860024929046631e-01,-2.299243398010730743e-02,-2.977581620216369629e-01,1.005666404962539673e-01,2.254614353179931641e+00,-4.155420064926147461e-01,9.580224752426147461e-02,-4.171155765652656555e-02,-6.573377549648284912e-02,7.627926021814346313e-02,-3.140525892376899719e-02,5.103741288185119629e-01,-6.951951384544372559e-01,8.578396439552307129e-01,2.461837232112884521e-01,-8.835486136376857758e-03,-6.017989292740821838e-02,-2.517052888870239258e-01,-4.482006728649139404e-01,9.773299694061279297e-01,9.227216243743896484e-01,-1.130062714219093323e-02,-1.768950372934341431e-02,1.127113215625286102e-02
2.088184654712677002e-02,-7.747305091470479965e-03,3.930338323116302490e-01,9.979733824729919434e-01,5.391375347971916199e-02,3.275600075721740723e-02,8.333312347531318665e-03,6.896251812577247620e-03,-2.328808419406414032e-02,4.152391105890274048e-02,2.121679306030273438e+00,-2.761957645416259766e-01,-1.669959723949432373e-01,-2.125612273812294006e-02,-3.020737469196319580e-01,1.002547144889831543e-01,2.257733106613159180e+00,-4.210554957389831543e-01,9.319246560335159302e-02,-3.925506025552749634e-02,-6.524807959794998169e-02,8.239713311195373535e-02,-4.273461550474166870e-02,5.210218429565429688e-01,-7.115600705146789551e-01,8.497062921524047852e-01,2.469609826803207397e-01,-1.028016116470098495e-02,-6.060903146862983704e-02,-2.774768471717834473e-01,-4.523434638977050781e-01,1.007709980010986328e+00,9.072746038436889648e-01,-2.252393029630184174e-02,-2.487318590283393860e-02,9.759547538124024868e-04
1.946132630109786987e-02,-8.223231881856918335e-03,3.931511640548706055e-01,9.979553818702697754e-01,5.514246597886085510e-02,3.111469745635986328e-02,8.725557476282119751e-03,8.026185445487499237e-03,-2.490753680467605591e-02,4.265845939517021179e-02,2.125494956970214844e+00,-2.749791145324707031e-01,-1.646157950162887573e-01,-1.904219202697277069e-02,-3.054140210151672363e-01,1.006415188312530518e-01,2.262326240539550781e+00,-4.287885427474975586e-01,9.216866642236709595e-02,-3.697632253170013428e-02,-6.401038169860839844e-02,8.981788158416748047e-02,-5.614275485277175903e-02,5.333541631698608398e-01,-7.325775027275085449e-01,8.384453654289245605e-01,2.475884556770324707e-01,-1.150129083544015884e-02,-5.966808274388313293e-02,-3.096187114715576172e-01,-4.567241966724395752e-01,1.044594526290893555e+00,8.862202763557434082e-01,-3.431915119290351868e-02,-3.454540669918060303e-02,-1.401810161769390106e-02
1.770522445440292358e-02,-8.675488643348217010e-03,3.935651183128356934e-01,9.979505538940429688e-01,5.622063949704170227e-02,2.917114086449146271e-02,9.114294312894344330e-03,9.469269774854183197e-03,-2.616002038121223450e-02,4.369271919131278992e-02,2.130609989166259766e+00,-2.743391394615173340e-01,-1.624975800514221191e-01,-1.675373874604701996e-02,-3.074765205383300781e-01,1.016629785299301147e-01,2.268366813659667969e+00,-4.380460679531097412e-01,9.269863367080688477e-02,-3.498374670743942261e-02,-6.189723685383796692e-02,9.913716465234756470e-02,-7.172790914773941040e-02,5.484905242919921875e-01,-7.595853805541992188e-01,8.220338821411132812e-01,2.487031966447830200e-01,-1.271968334913253784e-02,-5.500952899456024170e-02,-3.500272631645202637e-01,-4.617346525192260742e-01,1.086932659149169922e+00,8.566339015960693359e-01,-4.583579674363136292e-02,-4.669994488358497620e-02,-3.795917332172393799e-02
1.557289436459541321e-02,-9.119571186602115631e-03,3.941735029220581055e-01,9.979229569435119629e-01,5.745971575379371643e-02,2.753463014960289001e-02,9.488561190664768219e-03,9.378534741699695587e-03,-2.646315097808837891e-02,4.567565396428108215e-02,2.136493444442749023e+00,-2.751646637916564941e-01,-1.602849066257476807e-01,-1.620657369494438171e-02,-3.086593449115753174e-01,1.036676093935966492e-01,2.275553703308105469e+00,-4.484200179576873779e-01,9.339764714241027832e-02,-3.336239606142044067e-02,-5.947709456086158752e-02,1.092504560947418213e-01,-8.827177435159683228e-02,5.688107609748840332e-01,-7.912455201148986816e-01,7.960655689239501953e-01,2.490254640579223633e-01,-1.517484150826931000e-02,-4.280124604701995850e-02,-4.002280235290527344e-01,-4.673310816287994385e-01,1.126869201660156250e+00,8.145262598991394043e-01,-5.334262549877166748e-02,-5.989744514226913452e-02,-7.221135497093200684e-02
1.306620985269546509e-02,-9.491819888353347778e-03,3.948619067668914795e-01,9.978594779968261719e-01,5.902193859219551086e-02,2.640725299715995789e-02,9.776599705219268799e-03,6.739664357155561447e-03,-2.545568346977233887e-02,5.001359805464744568e-02,2.142480134963989258e+00,-2.778594791889190674e-01,-1.572793722152709961e-01,-1.891562901437282562e-02,-3.106757700443267822e-01,1.060973703861236572e-01,2.283480644226074219e+00,-4.577438533306121826e-01,9.083929657936096191e-02,-3.251244872808456421e-02,-5.677650496363639832e-02,1.194160357117652893e-01,-1.043271273374557495e-01,5.977883338928222656e-01,-8.244543075561523438e-01,7.556753754615783691e-01,2.474763989448547363e-01,-1.973425783216953278e-02,-2.539730258285999298e-02,-4.615984559059143066e-01,-4.732939302921295166e-01,1.159472107887268066e+00,7.574828267097473145e-01,-5.035139620304107666e-02,-7.376093417406082153e-02,-1.133163869380950928e-01
1.018794998526573181e-02,-9.763682261109352112e-03,3.955066800117492676e-01,9.977494478225708008e-01,6.112916767597198486e-02,2.542552724480628967e-02,1.062224339693784714e-02,1.725694979541003704e-03,-2.426829002797603607e-02,5.559268966317176819e-02,2.148872375488281250e+00,-2.826378345489501953e-01,-1.520267426967620850e-01,-2.266403287649154663e-02,-3.139303326606750488e-01,1.084124445915222168e-01,2.291006326675415039e+00,-4.645696580410003662e-01,8.576586097478866577e-02,-3.210587427020072937e-02,-5.411603301763534546e-02,1.295582652091979980e-01,-1.216632276773452759e-01,6.375730037689208984e-01,-8.551787734031677246e-01,6.989413499832153320e-01,2.430511116981506348e-01,-2.720329351723194122e-02,-6.911613512784242630e-03,-5.341388583183288574e-01,-4.795204102993011475e-01,1.187331676483154297e+00,6.894794702529907227e-01,-3.423010185360908508e-02,-8.884973824024200439e-02,-1.554224491119384766e-01
6.948847323656082153e-03,-9.859593585133552551e-03,3.957342803478240967e-01,9.976305365562438965e-01,6.326880306005477905e-02,2.413922734558582306e-02,1.215223968029022217e-02,-2.920979401096701622e-03,-2.179453894495964050e-02,6.186585128307342529e-02,2.156682014465332031e+00,-2.881768047809600830e-01,-1.435735225677490234e-01,-2.522947639226913452e-02,-3.174132108688354492e-01,1.105366945266723633e-01,2.298178434371948242e+00,-4.690974056720733643e-01,8.179144561290740967e-02,-3.056313470005989075e-02,-5.039966106414794922e-02,1.407813280820846558e-01,-1.418322026729583740e-01,6.874336600303649902e-01,-8.789620995521545410e-01,6.281727552413940430e-01,2.374551147222518921e-01,-3.646688535809516907e-02,9.284177795052528381e-03,-6.133902668952941895e-01,-4.863815605640411377e-01,1.214123129844665527e+00,6.190846562385559082e-01,-7.749863900244235992e-03,-1.031117960810661316e-01,-1.885531246662139893e-01
3.274213522672653198e-03,-9.917585179209709167e-03,3.956246078014373779e-01,9.974766969680786133e-01,6.569987535476684570e-02,2.280304767191410065e-02,1.427541580051183701e-02,-7.651328109204769135e-03,-2.045188099145889282e-02,6.728144735097885132e-02,2.166109800338745117e+00,-2.928393781185150146e-01,-1.360241621732711792e-01,-2.747376076877117157e-02,-3.215585350990295410e-01,1.122913435101509094e-01,2.306762218475341797e+00,-4.728118479251861572e-01,8.172635734081268311e-02,-2.865566685795783997e-02,-4.634330049157142639e-02,1.528147608041763306e-01,-1.623964011669158936e-01,7.458099126815795898e-01,-8.938057422637939453e-01,5.456780195236206055e-01,2.341343909502029419e-01,-4.549882933497428894e-02,2.419478446245193481e-02,-6.941819787025451660e-01,-4.932376146316528320e-01,1.239896535873413086e+00,5.515899658203125000e-01,1.938725449144840240e-02,-1.143288835883140564e-01,-2.089598178863525391e-01
-7.492452859878540039e-04,-9.949635714292526245e-03,3.953943848609924316e-01,9.973019957542419434e-01,6.817758083343505859e-02,2.144665457308292389e-02,1.674932055175304413e-02,-1.274995040148496628e-02,-1.707405783236026764e-02,7.437653094530105591e-02,2.177058696746826172e+00,-2.985443472862243652e-01,-1.260695755481719971e-01,-3.071534819900989532e-02,-3.258554637432098389e-01,1.140908598899841309e-01,2.316374063491821289e+00,-4.757752418518066406e-01,8.347757905721664429e-02,-2.648316323757171631e-02,-4.111520573496818542e-02,1.657972037792205811e-01,-1.789269149303436279e-01,8.164499402046203613e-01,-8.984674811363220215e-01,4.461178481578826904e-01,2.314647585153579712e-01,-5.523798987269401550e-02,4.246757179498672485e-02,-7.798907756805419922e-01,-5.006866455078125000e-01,1.267785072326660156e+00,4.840232133865356445e-01,4.884424433112144470e-02,-1.237562671303749084e-01,-2.250611931085586548e-01
-5.066473037004470825e-03,-9.875202551484107971e-03,3.951506018638610840e-01,9.971042871475219727e-01,7.061509788036346436e-02,2.021595276892185211e-02,1.969391293823719025e-02,-1.898120902478694916e-02,-1.194918435066938400e-02,8.273485302925109863e-02,2.189414739608764648e+00,-3.071532249450683594e-01,-1.135183349251747131e-01,-3.494561463594436646e-02,-3.305878639221191406e-01,1.155883371829986572e-01,2.325290203094482422e+00,-4.778231382369995117e-01,8.636863529682159424e-02,-2.480437047779560089e-02,-3.494495153427124023e-02,1.788243204355239868e-01,-1.857818514108657837e-01,9.005471467971801758e-01,-8.882548213005065918e-01,3.284259736537933350e-01,2.265467494726181030e-01,-6.614214926958084106e-02,6.562752276659011841e-02,-8.716145157814025879e-01,-5.087287425994873047e-01,1.298183679580688477e+00,4.168919324874877930e-01,8.409854024648666382e-02,-1.314253062009811401e-01,-2.398092746734619141e-01
