6.271903868764638901e-03,-3.114241873845458031e-03,7.790845632553100586e-01,9.998646378517150879e-01,4.882106091827154160e-03,1.306429971009492874e-02,8.726271800696849823e-03,6.085271015763282776e-02,1.702940762042999268e-01,4.390246570110321045e-01,1.179659068584442139e-01,-1.429116278886795044e-01,-1.441334336996078491e-01,1.022433862090110779e-03,-1.733950376510620117e-01,-1.084670946002006531e-01,1.281737834215164185e-01,-1.681964993476867676e-01,1.994316875934600830e-01,-1.931202411651611328e-02,-1.016500685364007950e-02,6.385836005210876465e-02,1.311921775341033936e-01,3.743426799774169922e-01,-4.907874464988708496e-01,7.370682358741760254e-01,1.474973261356353760e-01,7.873483747243881226e-02,3.602453693747520447e-02,-1.865397542715072632e-01,-3.075667023658752441e-01,8.794404864311218262e-01,8.536195755004882812e-01,-7.432673871517181396e-02,1.302254945039749146e-01,6.244696211069822311e-03
6.550412625074386597e-03,-3.362623974680900574e-03,7.790914773941040039e-01,9.998360276222229004e-01,5.097340792417526245e-03,1.348026562482118607e-02,1.096372865140438080e-02,5.890544503927230835e-02,1.697610318660736084e-01,4.349153041839599609e-01,1.179697662591934204e-01,-1.425769180059432983e-01,-1.437165886163711548e-01,1.742429216392338276e-03,-1.744136065244674683e-01,-1.124486699700355530e-01,1.285692453384399414e-01,-1.695646196603775024e-01,1.998348981142044067e-01,-1.890402659773826599e-02,-1.186818443238735199e-02,6.409997493028640747e-02,1.295658946037292480e-01,3.749647140502929688e-01,-4.916058778762817383e-01,7.387138605117797852e-01,1.455684751272201538e-01,7.703329622745513916e-02,3.734214976429939270e-02,-1.877007931470870972e-01,-3.042621314525604248e-01,8.794049024581909180e-01,8.544371128082275391e-01,-7.493795454502105713e-02,1.320410668849945068e-01,7.410474587231874466e-03
6.866437382996082306e-03,-3.599930088967084885e-03,7.791081070899963379e-01,9.997950196266174316e-01,5.273700226098299026e-03,1.392547134310007095e-02,1.371999364346265793e-02,5.636130645871162415e-02,1.692149639129638672e-01,4.295225143432617188e-01,1.181413829326629639e-01,-1.421905010938644409e-01,-1.429788917303085327e-01,3.065736731514334679e-03,-1.754184067249298096e-01,-1.174153462052345276e-01,1.285531818866729736e-01,-1.709062904119491577e-01,2.004050612449645996e-01,-1.783227175474166870e-02,-1.374926976859569550e-02,6.439097970724105835e-02,1.277671456336975098e-01,3.754498660564422607e-01,-4.916906952857971191e-01,7.410676479339599609e-01,1.435777693986892700e-01,7.533562183380126953e-02,3.859823197126388550e-02,-1.916288286447525024e-01,-3.009546697139739990e-01,8.820211291313171387e-01,8.558296561241149902e-01,-7.875465601682662964e-02,1.342511773109436035e-01,1.133150793612003326e-02
7.263500709086656570e-03,-3.825134132057428360e-03,7.791610360145568848e-01,9.997377395629882812e-01,5.436097271740436554e-03,1.441736798733472824e-02,1.694389432668685913e-02,5.335957929491996765e-02,1.685165464878082275e-01,4.229710698127746582e-01,1.182746142148971558e-01,-1.413567364215850830e-01,-1.418729573488235474e-01,4.980722907930612564e-03,-1.764253377914428711e-01,-1.233002245426177979e-01,1.280637532472610474e-01,-1.719432324171066284e-01,2.014163136482238770e-01,-1.593660563230514526e-02,-1.582879386842250824e-02,6.458839774131774902e-02,1.263520717620849609e-01,3.755709826946258545e-01,-4.897820949554443359e-01,7.437577247619628906e-01,1.411948800086975098e-01,7.340469956398010254e-02,3.945610299706459045e-02,-2.000457644462585449e-01,-2.993318438529968262e-01,8.870733380317687988e-01,8.555220961570739746e-01,-8.976136893033981323e-02,1.372705698013305664e-01,1.757974550127983093e-02
7.761382497847080231e-03,-4.013154655694961548e-03,7.792540788650512695e-01,9.996601343154907227e-01,5.612867418676614761e-03,1.491743884980678558e-02,2.062926068902015686e-02,5.007065087556838989e-02,1.674300730228424072e-01,4.150117337703704834e-01,1.183071881532669067e-01,-1.398323327302932739e-01,-1.401626020669937134e-01,7.335620466619729996e-03,-1.776486337184906006e-01,-1.302036494016647339e-01,1.275463998317718506e-01,-1.730675399303436279e-01,2.025871425867080688e-01,-1.312162447720766068e-02,-1.841038465499877930e-02,6.487273424863815308e-02,1.263143867254257202e-01,3.750997781753540039e-01,-4.844277799129486084e-01,7.458387613296508789e-01,1.390268206596374512e-01,7.122219353914260864e-02,3.987415879964828491e-02,-2.152981907129287720e-01,-3.014119267463684082e-01,8.912709355354309082e-01,8.485490083694458008e-01,-1.120940372347831726e-01,1.424128860235214233e-01,2.401205152273178101e-02
8.271195925772190094e-03,-4.098488483577966690e-03,7.793252468109130859e-01,9.995561838150024414e-01,5.886159837245941162e-03,1.546137593686580658e-02,2.477280236780643463e-02,4.631434753537178040e-02,1.655602753162384033e-01,4.053444862365722656e-01,1.182305142283439636e-01,-1.379551887512207031e-01,-1.378515064716339111e-01,9.986434131860733032e-03,-1.794389784336090088e-01,-1.380397528409957886e-01,1.271092593669891357e-01,-1.746648699045181274e-01,2.037872970104217529e-01,-9.860957041382789612e-03,-2.183051407337188721e-02,6.530311703681945801e-02,1.284309625625610352e-01,3.738723695278167725e-01,-4.744981825351715088e-01,7.462942004203796387e-01,1.360531151294708252e-01,6.876840442419052124e-02,3.976457566022872925e-02,-2.381032109260559082e-01,-3.087748587131500244e-01,8.871596455574035645e-01,8.285661935806274414e-01,-1.449321359395980835e-01,1.503106802701950073e-01,2.573955990374088287e-02
8.716199547052383423e-03,-4.029983654618263245e-03,7.793962955474853516e-01,9.994109272956848145e-01,6.256372667849063873e-03,1.612860150635242462e-02,2.963993325829505920e-02,4.155930876731872559e-02,1.630428582429885864e-01,3.944101929664611816e-01,1.184061989188194275e-01,-1.360272318124771118e-01,-1.350820660591125488e-01,1.268913596868515015e-02,-1.820052862167358398e-01,-1.473173201084136963e-01,1.268036812543869019e-01,-1.763622611761093140e-01,2.047466039657592773e-01,-6.228547077625989914e-03,-2.629079110920429230e-02,6.593167036771774292e-02,1.327360719442367554e-01,3.717698454856872559e-01,-4.601520597934722900e-01,7.444201111793518066e-01,1.308344900608062744e-01,6.592895835638046265e-02,3.972106799483299255e-02,-2.682978510856628418e-01,-3.219604790210723877e-01,8.682807683944702148e-01,7.911363244056701660e-01,-1.799340099096298218e-01,1.587568670511245728e-01,1.612613350152969360e-02
9.066214784979820251e-03,-3.796828677877783775e-03,7.794499397277832031e-01,9.992107152938842773e-01,6.675623822957277298e-03,1.685231924057006836e-02,3.534646704792976379e-02,3.583823889493942261e-02,1.602640300989151001e-01,3.830164670944213867e-01,1.190118715167045593e-01,-1.344793289899826050e-01,-1.324597299098968506e-01,1.527275890111923218e-02,-1.851139068603515625e-01,-1.580041944980621338e-01,1.268754452466964722e-01,-1.782965660095214844e-01,2.052139043807983398e-01,-1.353614381514489651e-03,-3.153610974550247192e-02,6.716733425855636597e-02,1.377113461494445801e-01,3.692553341388702393e-01,-4.447887837886810303e-01,7.405283451080322266e-01,1.239057630300521851e-01,6.300156563520431519e-02,4.065151140093803406e-02,-3.054436147212982178e-01,-3.403718769550323486e-01,8.381770253181457520e-01,7.397156953811645508e-01,-2.040243893861770630e-01,1.647476255893707275e-01,-8.924295194447040558e-03
9.314941242337226868e-03,-3.428606782108545303e-03,7.794340252876281738e-01,9.989331960678100586e-01,7.162111345678567886e-03,1.754798740148544312e-02,4.210956767201423645e-02,2.915989793837070465e-02,1.572825014591217041e-01,3.708221912384033203e-01,1.201334446668624878e-01,-1.331003457307815552e-01,-1.300968974828720093e-01,1.814137026667594910e-02,-1.888637840747833252e-01,-1.707741320133209229e-01,1.280011534690856934e-01,-1.809449493885040283e-01,2.051125317811965942e-01,6.253889296203851700e-03,-3.722804412245750427e-02,6.951544433832168579e-02,1.424325704574584961e-01,3.673979640007019043e-01,-4.317443072795867920e-01,7.354408502578735352e-01,1.199597641825675964e-01,6.109452247619628906e-02,4.241089150309562683e-02,-3.511821031570434570e-01,-3.641402125358581543e-01,8.073496818542480469e-01,6.821123361587524414e-01,-2.133404165506362915e-01,1.663850694894790649e-01,-4.260984435677528381e-02
9.519446641206741333e-03,-2.972076646983623505e-03,7.793512940406799316e-01,9.985460042953491211e-01,7.791412062942981720e-03,1.834656111896038055e-02,5.008505284786224365e-02,2.138724923133850098e-02,1.536640971899032593e-01,3.570310175418853760e-01,1.215085387229919434e-01,-1.313450783491134644e-01,-1.277684718370437622e-01,2.165188454091548920e-02,-1.933843493461608887e-01,-1.857698261737823486e-01,1.299163252115249634e-01,-1.843990087509155273e-01,2.051166146993637085e-01,1.647528260946273804e-02,-4.315077140927314758e-02,7.281129062175750732e-02,1.466156542301177979e-01,3.666498363018035889e-01,-4.223096966743469238e-01,7.301861643791198730e-01,1.198043972253799438e-01,6.025701388716697693e-02,4.422532767057418823e-02,-4.048070311546325684e-01,-3.924423456192016602e-01,7.838170528411865234e-01,6.282709836959838867e-01,-2.133155167102813721e-01,1.638413071632385254e-01,-7.738006114959716797e-02
9.796690195798873901e-03,-2.529500052332878113e-03,7.792581319808959961e-01,9.980112314224243164e-01,8.444322273135185242e-03,1.935345679521560669e-02,5.939469859004020691e-02,1.233281288295984268e-02,1.495599597692489624e-01,3.408919274806976318e-01,1.228001415729522705e-01,-1.286680400371551514e-01,-1.254804134368896484e-01,2.615657448768615723e-02,-1.981619447469711304e-01,-2.032445520162582397e-01,1.316342502832412720e-01,-1.882161498069763184e-01,2.054880559444427490e-01,2.872917614877223969e-02,-4.900057613849639893e-02,7.676158845424652100e-02,1.504634916782379150e-01,3.667905926704406738e-01,-4.155377447605133057e-01,7.250596284866333008e-01,1.222399249672889709e-01,6.015992537140846252e-02,4.581317678093910217e-02,-4.637389183044433594e-01,-4.240535795688629150e-01,7.697147130966186523e-01,5.846194624900817871e-01,-2.101729214191436768e-01,1.584920287132263184e-01,-1.077517494559288025e-01
1.018587406724691391e-02,-2.220444148406386375e-03,7.791988253593444824e-01,9.972801804542541504e-01,9.031716734170913696e-03,2.071250975131988525e-02,7.015472650527954102e-02,1.940742251463234425e-03,1.449294388294219971e-01,3.218258917331695557e-01,1.238151267170906067e-01,-1.251075863838195801e-01,-1.233026906847953796e-01,3.141457214951515198e-02,-2.027871310710906982e-01,-2.231088578701019287e-01,1.323499232530593872e-01,-1.916120946407318115e-01,2.062778770923614502e-01,4.251302033662796021e-02,-5.463993176817893982e-02,8.107348531484603882e-02,1.540851742029190063e-01,3.675499260425567627e-01,-4.091167449951171875e-01,7.200159430503845215e-01,1.261918544769287109e-01,6.040445715188980103e-02,4.776072129607200623e-02,-5.251365900039672852e-01,-4.590283334255218506e-01,7.639501094818115234e-01,5.527195334434509277e-01,-2.089097648859024048e-01,1.511195451021194458e-01,-1.320102810859680176e-01
1.071855332702398300e-02,-2.110333647578954697e-03,7.792010307312011719e-01,9.962832331657409668e-01,9.520730935037136078e-03,2.245605923235416412e-02,8.261238038539886475e-02,-9.859133511781692505e-03,1.396430432796478271e-01,2.992377877235412598e-01,1.244307905435562134e-01,-1.207716912031173706e-01,-1.214204207062721252e-01,3.757905587553977966e-02,-2.071914374828338623e-01,-2.461391985416412354e-01,1.319420635700225830e-01,-1.945931166410446167e-01,2.074736654758453369e-01,5.720794200897216797e-02,-6.011377647519111633e-02,8.552382141351699829e-02,1.578947901725769043e-01,3.687301576137542725e-01,-4.017996490001678467e-01,7.151249051094055176e-01,1.299457401037216187e-01,6.066920608282089233e-02,5.000244453549385071e-02,-5.882250070571899414e-01,-4.984585642814636230e-01,7.649952769279479980e-01,5.320839285850524902e-01,-2.102275788784027100e-01,1.425642371177673340e-01,-1.526845991611480713e-01
1.141168177127838135e-02,-2.172832842916250229e-03,7.792259454727172852e-01,9.949613213539123535e-01,9.889439679682254791e-03,2.449083514511585236e-02,9.671817719936370850e-02,-2.291676215827465057e-02,1.337574720382690430e-01,2.734263539314270020e-01,1.244621723890304565e-01,-1.159919276833534241e-01,-1.200214996933937073e-01,4.491867125034332275e-02,-2.112665176391601562e-01,-2.724876105785369873e-01,1.307454705238342285e-01,-1.973677426576614380e-01,2.088220119476318359e-01,7.242035865783691406e-02,-6.519862264394760132e-02,8.997579663991928101e-02,1.617767959833145142e-01,3.704030215740203857e-01,-3.937535583972930908e-01,7.102302312850952148e-01,1.321255117654800415e-01,6.037612631916999817e-02,5.202212557196617126e-02,-6.503982543945312500e-01,-5.425061583518981934e-01,7.726007103919982910e-01,5.220339894294738770e-01,-2.116086483001708984e-01,1.321131438016891479e-01,-1.732521653175354004e-01
1.223949342966079712e-02,-2.400600351393222809e-03,7.792125940322875977e-01,9.932628273963928223e-01,1.021626777946949005e-02,2.671771124005317688e-02,1.122977435588836670e-01,-3.675087541341781616e-02,1.270828247070312500e-01,2.447452545166015625e-01,1.236741244792938232e-01,-1.103344112634658813e-01,-1.189435422420501709e-01,5.362013354897499084e-02,-2.151211500167846680e-01,-3.019536137580871582e-01,1.293640136718750000e-01,-2.003422230482101440e-01,2.101498693227767944e-01,8.795138448476791382e-02,-6.989348679780960083e-02,9.455817937850952148e-02,1.657219231128692627e-01,3.724457323551177979e-01,-3.850567936897277832e-01,7.061125636100769043e-01,1.320804506540298462e-01,6.009617820382118225e-02,5.358324572443962097e-02,-7.098586559295654297e-01,-5.902242064476013184e-01,7.856557965278625488e-01,5.223857164382934570e-01,-2.109906673431396484e-01,1.188249513506889343e-01,-1.967562437057495117e-01
1.323524210602045059e-02,-2.736129332333803177e-03,7.791472077369689941e-01,9.911453127861022949e-01,1.051917951554059982e-02,2.903110161423683167e-02,1.291412860155105591e-01,-5.109965801239013672e-02,1.196878552436828613e-01,2.139885276556015015e-01,1.223609372973442078e-01,-1.038129255175590515e-01,-1.178259626030921936e-01,6.385112553834915161e-02,-2.185440957546234131e-01,-3.341453671455383301e-01,1.277261525392532349e-01,-2.037211656570434570e-01,2.115493714809417725e-01,1.033135280013084412e-01,-7.424184679985046387e-02,9.896752983331680298e-02,1.695649027824401855e-01,3.749676644802093506e-01,-3.765992820262908936e-01,7.032228708267211914e-01,1.289212256669998169e-01,5.926790088415145874e-02,5.514585599303245544e-02,-7.649276256561279297e-01,-6.396754980087280273e-01,8.018463850021362305e-01,5.312074422836303711e-01,-2.106575369834899902e-01,1.029383912682533264e-01,-2.216292470693588257e-01
1.445500086992979050e-02,-3.170930547639727592e-03,7.790014743804931641e-01,9.885717630386352539e-01,1.081854850053787231e-02,3.132873028516769409e-02,1.470623314380645752e-01,-6.564294546842575073e-02,1.115695983171463013e-01,1.812097877264022827e-01,1.206827908754348755e-01,-9.665261209011077881e-02,-1.168325543403625488e-01,7.561650872230529785e-02,-2.214345335960388184e-01,-3.688911497592926025e-01,1.258137375116348267e-01,-2.074566483497619629e-01,2.126139849424362183e-01,1.177308484911918640e-01,-7.813823968172073364e-02,1.031165719032287598e-01,1.733279824256896973e-01,3.780044615268707275e-01,-3.687624335289001465e-01,7.014275193214416504e-01,1.232139170169830322e-01,5.793023481965065002e-02,5.654462054371833801e-02,-8.136156797409057617e-01,-6.890078186988830566e-01,8.182670474052429199e-01,5.468730330467224121e-01,-2.094779908657073975e-01,8.552331477403640747e-02,-2.451713830232620239e-01
1.585788466036319733e-02,-3.734744153916835785e-03,7.787522673606872559e-01,9.855254888534545898e-01,1.117691770195960999e-02,3.351002931594848633e-02,1.658058613538742065e-01,-7.987348735332489014e-02,1.026587337255477905e-01,1.468241065740585327e-01,1.186081320047378540e-01,-8.913427591323852539e-02,-1.163068786263465881e-01,8.858110010623931885e-02,-2.237972617149353027e-01,-4.056896865367889404e-01,1.240750998258590698e-01,-2.114890217781066895e-01,2.136333137750625610e-01,1.311639398336410522e-01,-8.145449310541152954e-02,1.070919781923294067e-01,1.768645197153091431e-01,3.815406858921051025e-01,-3.618684709072113037e-01,7.011144161224365234e-01,1.162821650505065918e-01,5.631392076611518860e-02,5.746417120099067688e-02,-8.560079932212829590e-01,-7.369762063026428223e-01,8.331419229507446289e-01,5.680737495422363281e-01,-2.083760499954223633e-01,6.848075240850448608e-02,-2.673627138137817383e-01
1.735625229775905609e-02,-4.412529990077018738e-03,7.784540653228759766e-01,9.820645451545715332e-01,1.153325568884611130e-02,3.560073673725128174e-02,1.847938746213912964e-01,-9.359505772590637207e-02,9.332934767007827759e-02,1.119782626628875732e-01,1.165209338068962097e-01,-8.155157417058944702e-02,-1.162282824516296387e-01,1.019467115402221680e-01,-2.254343330860137939e-01,-4.432865083217620850e-01,1.225354075431823730e-01,-2.154086381196975708e-01,2.145876437425613403e-01,1.432575285434722900e-01,-8.389311283826828003e-02,1.105249300599098206e-01,1.799859851598739624e-01,3.852316141128540039e-01,-3.554004728794097900e-01,7.031570672988891602e-01,1.085306778550148010e-01,5.509636923670768738e-02,5.842869728803634644e-02,-8.912319540977478027e-01,-7.819314002990722656e-01,8.461363911628723145e-01,5.929310321807861328e-01,-2.082765251398086548e-01,5.306294560432434082e-02,-2.892186343669891357e-01
1.887256093323230743e-02,-5.167127586901187897e-03,7.781527638435363770e-01,9.781687855720520020e-01,1.189867313951253891e-02,3.754919022321701050e-02,2.040448784828186035e-01,-1.069812998175621033e-01,8.354783803224563599e-02,7.681378722190856934e-02,1.145555004477500916e-01,-7.372613996267318726e-02,-1.164308637380599976e-01,1.155830621719360352e-01,-2.265433222055435181e-01,-4.816981554031372070e-01,1.215881630778312683e-01,-2.193335443735122681e-01,2.156289368867874146e-01,1.537524461746215820e-01,-8.523488789796829224e-02,1.134997531771659851e-01,1.822204291820526123e-01,3.887837529182434082e-01,-3.490962982177734375e-01,7.074522972106933594e-01,9.914279729127883911e-02,5.443555116653442383e-02,5.936796218156814575e-02,-9.194721579551696777e-01,-8.240195512771606445e-01,8.561887741088867188e-01,6.208001375198364258e-01,-2.085180431604385376e-01,3.919460251927375793e-02,-3.115299046039581299e-01
2.034551836550235748e-02,-6.004175636917352676e-03,7.778711915016174316e-01,9.738906621932983398e-01,1.226080581545829773e-02,3.929123654961585999e-02,2.232552021741867065e-01,-1.199022606015205383e-01,7.357577979564666748e-02,4.228814691305160522e-02,1.129935830831527710e-01,-6.586948782205581665e-02,-1.168564632534980774e-01,1.290555745363235474e-01,-2.272513359785079956e-01,-5.202932357788085938e-01,1.214059740304946899e-01,-2.231363058090209961e-01,2.169388681650161743e-01,1.624494045972824097e-01,-8.534099161624908447e-02,1.160296276211738586e-01,1.843706369400024414e-01,3.919780850410461426e-01,-3.434226810932159424e-01,7.130180597305297852e-01,8.957682549953460693e-02,5.391531065106391907e-02,6.021670252084732056e-02,-9.420408010482788086e-01,-8.630248904228210449e-01,8.648985028266906738e-01,6.501553654670715332e-01,-2.105762809514999390e-01,2.571660093963146210e-02,-3.340363502502441406e-01
2.173327095806598663e-02,-6.876850500702857971e-03,7.775871157646179199e-01,9.693787097930908203e-01,1.263998821377754211e-02,4.080598056316375732e-02,2.418263703584671021e-01,-1.321760267019271851e-01,6.356196850538253784e-02,9.070676751434803009e-03,1.121433898806571960e-01,-5.828441306948661804e-02,-1.177692338824272156e-01,1.420726180076599121e-01,-2.275594919919967651e-01,-5.577709078788757324e-01,1.217411234974861145e-01,-2.269829660654067993e-01,2.187026441097259521e-01,1.694674789905548096e-01,-8.426284790039062500e-02,1.183279231190681458e-01,1.867768615484237671e-01,3.942742943763732910e-01,-3.388988077640533447e-01,7.194094061851501465e-01,7.996187359094619751e-02,5.335165932774543762e-02,6.131567806005477905e-02,-9.592617750167846680e-01,-8.982694149017333984e-01,8.730294704437255859e-01,6.790447831153869629e-01,-2.148766368627548218e-01,1.236859243363142014e-02,-3.552170991897583008e-01
2.302350103855133057e-02,-7.726302836090326309e-03,7.772685885429382324e-01,9.648610949516296387e-01,1.301691308617591858e-02,4.197537153959274292e-02,2.590591609477996826e-01,-1.433322280645370483e-01,5.390125140547752380e-02,-2.202901057898998260e-02,1.119185760617256165e-01,-5.161544680595397949e-02,-1.190118864178657532e-01,1.539999842643737793e-01,-2.276702076196670532e-01,-5.926817655563354492e-01,1.230722218751907349e-01,-2.313275337219238281e-01,2.205809652805328369e-01,1.751920133829116821e-01,-8.207763731479644775e-02,1.206283643841743469e-01,1.896652132272720337e-01,3.950186073780059814e-01,-3.354801237583160400e-01,7.269560098648071289e-01,7.028922438621520996e-02,5.257803201675415039e-02,6.254071742296218872e-02,-9.720974564552307129e-01,-9.294948577880859375e-01,8.829168081283569336e-01,7.068539857864379883e-01,-2.206244766712188721e-01,2.197807771153748035e-04,-3.737124502658843994e-01
2.419728226959705353e-02,-8.480661548674106598e-03,7.769461274147033691e-01,9.606524705886840820e-01,1.350894384086132050e-02,4.268578067421913147e-02,2.741210758686065674e-01,-1.521350443363189697e-01,4.498636722564697266e-02,-4.919829592108726501e-02,1.120375394821166992e-01,-4.618024453520774841e-02,-1.206960454583168030e-01,1.646794974803924561e-01,-2.280236333608627319e-01,-6.233695745468139648e-01,1.252570301294326782e-01,-2.360070794820785522e-01,2.229031324386596680e-01,1.802245676517486572e-01,-7.919599860906600952e-02,1.231394633650779724e-01,1.930545121431350708e-01,3.936408162117004395e-01,-3.334907889366149902e-01,7.357550859451293945e-01,6.333677470684051514e-02,5.171931162476539612e-02,6.321867555379867554e-02,-9.815413355827331543e-01,-9.565782546997070312e-01,8.962578773498535156e-01,7.334273457527160645e-01,-2.286060154438018799e-01,-1.026755478233098984e-02,-3.881858587265014648e-01
2.523814886808395386e-02,-9.109437465667724609e-03,7.766891121864318848e-01,9.571079015731811523e-01,1.416590809822082520e-02,4.286244884133338928e-02,2.861933410167694092e-01,-1.578482687473297119e-01,3.732518851757049561e-02,-7.084210216999053955e-02,1.125943958759307861e-01,-4.250433668494224548e-02,-1.228026971220970154e-01,1.737872362136840820e-01,-2.289139926433563232e-01,-6.483141183853149414e-01,1.286116242408752441e-01,-2.408797591924667358e-01,2.256311923265457153e-01,1.853329986333847046e-01,-7.593067735433578491e-02,1.260236054658889771e-01,1.973028779029846191e-01,3.900206685066223145e-01,-3.338678777217864990e-01,7.463347911834716797e-01,5.979532003402709961e-02,5.056906118988990784e-02,6.279527395963668823e-02,-9.892553091049194336e-01,-9.796630144119262695e-01,9.118121862411499023e-01,7.571091651916503906e-01,-2.377000749111175537e-01,-1.885662041604518890e-02,-3.974977731704711914e-01
2.609926834702491760e-02,-9.553001262247562408e-03,7.765586376190185547e-01,9.547148346900939941e-01,1.504674181342124939e-02,4.266444221138954163e-02,2.940629124641418457e-01,-1.597809493541717529e-01,3.167767077684402466e-02,-8.392044901847839355e-02,1.129789203405380249e-01,-4.035094007849693298e-02,-1.242488846182823181e-01,1.801857203245162964e-01,-2.307431101799011230e-01,-6.645297408103942871e-01,1.328042894601821899e-01,-2.452451139688491821e-01,2.283555865287780762e-01,1.913452744483947754e-01,-7.302835583686828613e-02,1.292773634195327759e-01,2.022732943296432495e-01,3.844288289546966553e-01,-3.374344706535339355e-01,7.573272585868835449e-01,6.035646051168441772e-02,4.974007979035377502e-02,6.183376535773277283e-02,-9.969635009765625000e-01,-9.977360367774963379e-01,9.254653453826904297e-01,7.750343680381774902e-01,-2.482906281948089600e-01,-2.447230741381645203e-02,-4.019439220428466797e-01
2.678186818957328796e-02,-9.777797386050224304e-03,7.765609622001647949e-01,9.536097645759582520e-01,1.593226380646228790e-02,4.240418225526809692e-02,2.976178824901580811e-01,-1.592394858598709106e-01,2.855572849512100220e-02,-8.842871338129043579e-02,1.133570820093154907e-01,-3.918872028589248657e-02,-1.242131739854812622e-01,1.831061840057373047e-01,-2.331146150827407837e-01,-6.717218160629272461e-01,1.365905702114105225e-01,-2.480195760726928711e-01,2.301256358623504639e-01,1.977210342884063721e-01,-7.074701786041259766e-02,1.317219883203506470e-01,2.088187336921691895e-01,3.775281906127929688e-01,-3.430665135383605957e-01,7.667381167411804199e-01,5.982273072004318237e-02,4.933381453156471252e-02,5.990967154502868652e-02,-1.003808975219726562e+00,-1.009173393249511719e+00,9.314146041870117188e-01,7.839530706405639648e-01,-2.524749934673309326e-01,-2.805327810347080231e-02,-4.044682085514068604e-01
2.730046398937702179e-02,-9.735641069710254669e-03,7.766395211219787598e-01,9.535903930664062500e-01,1.680437661707401276e-02,4.214123263955116272e-02,2.976694107055664062e-01,-1.575545221567153931e-01,2.734852395951747894e-02,-8.636119216680526733e-02,1.140603944659233093e-01,-3.918873891234397888e-02,-1.228353157639503479e-01,1.838916391134262085e-01,-2.357745170593261719e-01,-6.719501018524169922e-01,1.392542719841003418e-01,-2.486426979303359985e-01,2.312971055507659912e-01,2.031041085720062256e-01,-6.929311156272888184e-02,1.321198493242263794e-01,2.166353762149810791e-01,3.707022070884704590e-01,-3.488217294216156006e-01,7.733915448188781738e-01,5.472627654671669006e-02,4.875829070806503296e-02,5.747558549046516418e-02,-1.011703491210937500e+00,-1.013341069221496582e+00,9.328852295875549316e-01,7.859648466110229492e-01,-2.497798204421997070e-01,-2.979234978556632996e-02,-4.051303565502166748e-01
2.761451154947280884e-02,-9.417658671736717224e-03,7.767395377159118652e-01,9.544557929039001465e-01,1.766222529113292694e-02,4.164396226406097412e-02,2.949032485485076904e-01,-1.543801724910736084e-01,2.754450589418411255e-02,-7.954486459493637085e-02,1.149845719337463379e-01,-4.067293927073478699e-02,-1.209076568484306335e-01,1.831486821174621582e-01,-2.387041747570037842e-01,-6.660673022270202637e-01,1.420642286539077759e-01,-2.485211044549942017e-01,2.323172092437744141e-01,2.068631798028945923e-01,-6.833669543266296387e-02,1.310292482376098633e-01,2.241204679012298584e-01,3.656876683235168457e-01,-3.547644019126892090e-01,7.776186466217041016e-01,4.988718405365943909e-02,4.743223637342453003e-02,5.499529466032981873e-02,-1.021753907203674316e+00,-1.011186361312866211e+00,9.366241693496704102e-01,7.850264310836791992e-01,-2.445866018533706665e-01,-3.045468963682651520e-02,-4.032633304595947266e-01
2.770441211760044098e-02,-8.871290832757949829e-03,7.768640518188476562e-01,9.558930397033691406e-01,1.845756731927394867e-02,4.078093543648719788e-02,2.902839183807373047e-01,-1.493971347808837891e-01,2.860486321151256561e-02,-6.955526024103164673e-02,1.158433184027671814e-01,-4.334347322583198547e-02,-1.188883557915687561e-01,1.813854277133941650e-01,-2.421519756317138672e-01,-6.563277840614318848e-01,1.461403667926788330e-01,-2.487780898809432983e-01,2.330810874700546265e-01,2.091758847236633301e-01,-6.762732565402984619e-02,1.299552619457244873e-01,2.293229699134826660e-01,3.633399009704589844e-01,-3.605757653713226318e-01,7.797942161560058594e-01,5.030314996838569641e-02,4.668756946921348572e-02,5.363851040601730347e-02,-1.032632946968078613e+00,-1.005657434463500977e+00,9.446497559547424316e-01,7.825831770896911621e-01,-2.416376620531082153e-01,-3.161391988396644592e-02,-3.990523815155029297e-01
2.757181227207183838e-02,-8.120010606944561005e-03,7.770008444786071777e-01,9.578545689582824707e-01,1.917816512286663055e-02,3.950703889131546021e-02,2.838768661022186279e-01,-1.425527334213256836e-01,3.074995614588260651e-02,-5.610913410782814026e-02,1.169075742363929749e-01,-4.717731103301048279e-02,-1.165854781866073608e-01,1.782794445753097534e-01,-2.459967583417892456e-01,-6.425789594650268555e-01,1.512902677059173584e-01,-2.492416650056838989e-01,2.332555651664733887e-01,2.105111330747604370e-01,-6.707315891981124878e-02,1.294987946748733521e-01,2.326346039772033691e-01,3.636486530303955078e-01,-3.658187389373779297e-01,7.793908715248107910e-01,5.438482761383056641e-02,4.638760909438133240e-02,5.404268950223922729e-02,-1.044607162475585938e+00,-9.977788329124450684e-01,9.566017389297485352e-01,7.775065302848815918e-01,-2.421962916851043701e-01,-3.259983658790588379e-02,-3.927237093448638916e-01
